frame,x1,y1,x2,y2,box_prob,emotion0,emotion1,emotion2,emotion3,emotion4,emotion5,emotion6,emotion7,emotion8,valence,arousal
298,721,244,803,352,0.9999976,0.048908604987316084,0.0051545518133618426,0.544190453226723,0.20581951239024537,0.00881735959160016,0.08722884741802697,0.0,0.0,0.09988067057272658,615,475
298,466,263,544,365,0.9999553,0.34008603825870903,0.09190522814771686,0.21910283101599204,0.011503422553205949,0.007179818182061934,0.007834585032285667,0.0,0.0,0.3223880768100285,612,516
299,722,245,803,352,0.9999993,0.049135642405846607,0.004845876654496703,0.5882551630608748,0.18215168534815732,0.01373987775870988,0.061113697393621415,0.0,0.0,0.10075805737829334,625,480
299,468,265,546,364,0.99994516,0.3408629137896214,0.10739857943390659,0.18225709236787338,0.012369745760530083,0.005093057866022529,0.011262985347974338,0.0,0.0,0.3407556254340717,579,521
300,722,243,803,351,0.9999993,0.08277673123949555,0.007600914083218366,0.5274839901496304,0.2448837861649377,0.018850560889033658,0.05678427488795169,0.0,0.0,0.06161974258573262,653,524
300,469,267,545,364,0.99992955,0.5283776216586935,0.08296621856847261,0.13951354413308228,0.007367468479291493,0.003167768757416249,0.004712030485136537,0.0,0.0,0.23389534791790734,625,546
301,722,245,801,347,0.99999225,0.02763302971019382,0.007123098642350187,0.7695665287825603,0.052131745478774,0.008967974139675738,0.07266510210311876,0.0,0.0,0.06191252114332727,780,544
301,469,266,545,364,0.99997675,0.6098967245678143,0.043672953167051616,0.17436741438629733,0.0037928545234125954,0.002356245667865696,0.004590840117370301,0.0,0.0,0.16132296757018819,676,545
302,723,246,802,348,0.9999919,0.04294071310528887,0.005433638534599219,0.7227885066484133,0.07919506662268601,0.012912910323388696,0.07717338139697869,0.0,0.0,0.05955578336864519,755,549
302,469,265,545,362,0.99998593,0.5879779219841216,0.024766300732890066,0.2365725540640707,0.0030669298643139667,0.0014365901588539855,0.0022526862118469083,0.0,0.0,0.14392701698390278,722,527
303,723,243,804,350,0.9999989,0.06353661559976523,0.010766128318744786,0.6155786651874781,0.13429738881358627,0.025918363241516723,0.07034645386814596,0.0,0.0,0.07955638497076299,700,543
303,469,266,545,363,0.99998236,0.5832572073644503,0.028435070507911078,0.24291822690378456,0.0040665707249257135,0.0019424682551003386,0.0022232523532226406,0.0,0.0,0.13715720389060537,726,529
304,413,346,572,558,0.97871554,0.20053297206560905,0.07721941144310157,0.1303906733900656,0.11483630495206898,0.031297106179233244,0.14917135183076802,0.0,0.0,0.2965521801391535,523,518
304,723,243,805,350,0.99999523,0.06293894356390363,0.010267834188666041,0.6214143639629841,0.12811796379100343,0.014598969383723074,0.08474494524742006,0.0,0.0,0.07791697986229973,682,527
304,468,265,545,363,0.9999548,0.6638126831009902,0.019351623549133,0.23567221567671204,0.0021565558405100024,0.002210244024680732,0.001921942999583227,0.0,0.0,0.07487473480839078,752,541
305,724,243,805,350,0.9999975,0.05594863268453783,0.0072164743759471454,0.6831222648537866,0.09117504043698936,0.015300073383048706,0.08420038070352057,0.0,0.0,0.06303713356216988,730,536
305,465,262,543,365,0.9999372,0.680505449598278,0.04228640314862343,0.16825567047302759,0.0029320670318703926,0.004709517961550434,0.001628575046048125,0.0,0.0,0.09968231674060209,702,535
306,724,243,806,350,0.9999974,0.030650016441428313,0.0040247373383840036,0.7901644360854025,0.035441985665100324,0.009239807320506364,0.07647457384103447,0.0,0.0,0.05400444330814403,787,523
306,464,261,542,365,0.9999682,0.6660032453766045,0.04541531701423043,0.1740310388527884,0.0031960826306468033,0.004137898442366654,0.0021822571883267005,0.0,0.0,0.10503416049503646,698,544
307,418,355,569,550,0.98394716,0.19771360138478292,0.06427267768436769,0.12474482131703091,0.10042911175749705,0.01743128306549338,0.17831206425834276,0.0,0.0,0.3170964405324853,549,495
307,723,241,806,349,0.99999833,0.025666191195742295,0.006668860322560958,0.7310845507775697,0.04766636133534403,0.01452027218160226,0.0936387660583801,0.0,0.0,0.08075499812880059,747,515
307,464,260,542,364,0.9999559,0.660149340625999,0.07412180358026547,0.12896786723239437,0.00495907807576736,0.009266461312598619,0.0028688942754957177,0.0,0.0,0.11966655489747953,625,569
308,416,353,569,550,0.9839565,0.1887146640744212,0.061210097176311075,0.1272159537865566,0.10275385240333522,0.018106000539429432,0.18329667691510068,0.0,0.0,0.3187027551048458,542,488
308,724,241,804,350,0.99999714,0.019854528783227948,0.0055158403573654586,0.8000058513134581,0.031225208120361884,0.01457221802656488,0.05978706837681339,0.0,0.0,0.06903928502220827,784,514
308,467,265,543,360,0.9998964,0.7109334932466318,0.02555315148917676,0.1638933389653761,0.0020872011857628603,0.004105892421567954,0.0036658013022355493,0.0,0.0,0.08976112138924894,690,553
309,409,352,567,557,0.9868355,0.19782426879620452,0.06635068332273258,0.13287217865559392,0.10547003855753675,0.01931510485963857,0.16207046746436332,0.0,0.0,0.3160972583439303,535,501
309,724,240,805,350,0.9999989,0.022648886141445865,0.009558811908423311,0.6361299240084541,0.04716851251233292,0.019719092432472198,0.11369063108383569,0.0,0.0,0.15108414191303587,736,502
309,464,262,541,363,0.9999409,0.49164305949872544,0.0642842709652624,0.19024782921064678,0.010498839181176946,0.009240366299050543,0.006804054907054268,0.0,0.0,0.22728157993808362,649,525
310,429,346,587,559,0.9718017,0.23177290005939621,0.0627086387252596,0.15420110552422908,0.10020514596291845,0.02295127329034968,0.15130564598609814,0.0,0.0,0.27685529045174884,561,523
310,724,239,805,350,0.99999833,0.025802947124227885,0.009596838446017419,0.32674779909829776,0.14199575530558886,0.011883329389818703,0.14236120627740126,0.0,0.0,0.3416121243586481,625,450
310,467,266,543,358,0.9999925,0.5825651675194884,0.02545079311369403,0.21669637379906104,0.0044790546666424675,0.004270728990041589,0.005596555103112598,0.0,0.0,0.16094132680795986,688,537
311,413,351,570,553,0.98075384,0.20133313686648857,0.05737817702724171,0.13014131881401925,0.097542525064517,0.018553543974113046,0.17772844566202495,0.0,0.0,0.31732285259159543,543,488
311,726,238,804,349,0.99999595,0.01716160699910044,0.008309043584046395,0.3155797285265686,0.07898562059474051,0.004234491198413222,0.10516674361168074,0.0,0.0,0.47056276548545006,660,429
311,467,266,542,359,0.9999752,0.5586426435631515,0.015235300660044547,0.3155940573379837,0.0029949658570841047,0.0019001573695269136,0.004483394932929288,0.0,0.0,0.10114948027927989,761,524
312,427,343,589,565,0.962653,0.24842194009764038,0.06828345027683358,0.13195500628868087,0.13527665377186052,0.020117777356762047,0.12559085476144735,0.0,0.0,0.27035431744677524,544,506
312,725,236,806,349,0.99999225,0.014990867475657949,0.009227556971413102,0.19714686482780147,0.09174805179861821,0.003925642802493609,0.11054770110702361,0.0,0.0,0.5724133150169921,622,418
312,464,264,540,358,0.99997973,0.46162526015429917,0.02483173736322941,0.34737081973265016,0.010536420683132989,0.005227575807883967,0.005351258700641583,0.0,0.0,0.1450569275581627,739,506
313,726,243,806,346,0.9999944,0.016278363006265693,0.009687638390453607,0.08308536172446973,0.1135084501696541,0.002989980252926226,0.16314374640845944,0.0,0.0,0.6113064600477712,554,398
313,462,260,538,359,0.99998546,0.33886890609341624,0.032289090550405575,0.4037360132507194,0.035461905303364606,0.008788451294567234,0.005965954914756511,0.0,0.0,0.17488967859277046,710,490
314,726,243,807,347,0.99999475,0.014841178283521285,0.0070629328713505265,0.0655008696912468,0.11956523239116534,0.00133071302966665,0.1581849738019626,0.0,0.0,0.6335140999310868,545,389
314,463,260,539,357,0.99995875,0.3843514428831335,0.03672330927414598,0.4085278921309605,0.02570205438715462,0.007187529664516566,0.0047172323233991426,0.0,0.0,0.13279053933668966,720,497
315,727,237,808,351,0.99999464,0.02384153632506381,0.009001286243488919,0.10862456455823148,0.1441742853657356,0.004047919324960929,0.20362112382673542,0.0,0.0,0.5066892843557839,556,431
315,466,258,541,356,0.99998975,0.2957472043479668,0.03796999704047558,0.4840010329690307,0.027024257311318755,0.004309830454491645,0.004643182949943055,0.0,0.0,0.14630449492677347,779,475
316,727,236,809,351,0.99999666,0.022494947724420747,0.011559652234639806,0.10751049164604458,0.09771692769848349,0.005816747001055851,0.26215083434054,0.0,0.0,0.4927503993548155,567,458
316,468,257,543,354,0.99994075,0.3061759466190339,0.04661282515784199,0.3898598842511701,0.028143674082786452,0.004122644655178032,0.0059277769067738635,0.0,0.0,0.21915724832721567,750,473
317,417,344,572,543,0.9401559,0.2642280240126855,0.05464173271184363,0.1116237152106677,0.11146740947566657,0.0180960302977571,0.16637936730323336,0.0,0.0,0.2735637209881461,543,511
317,726,241,808,347,0.99999726,0.02670280898462646,0.015377691316773726,0.06296678374471285,0.10054695939266475,0.007823318853763837,0.29454134687798167,0.0,0.0,0.4920410908294767,539,460
317,469,258,540,351,0.9998815,0.23029842533067083,0.025734442726191062,0.526532639941276,0.02228873925570477,0.005571990167511815,0.007056550453734319,0.0,0.0,0.1825172121249113,793,475
318,418,348,574,545,0.9507545,0.2804620665852172,0.05615808646210038,0.0956136022963845,0.12981999391967408,0.013593976879646162,0.15653646560844234,0.0,0.0,0.2678158082485353,550,498
318,727,242,810,348,0.9999969,0.02342798079233706,0.01582329087782228,0.061349139486013934,0.08334093897878476,0.0139892914337436,0.35905782696521715,0.0,0.0,0.4430115314660812,525,459
318,470,258,538,347,0.99980515,0.15874518762697074,0.00669934706748358,0.568383525931282,0.013047427192670333,0.0017584005014101142,0.021418331607345187,0.0,0.0,0.22994778007283798,810,470
319,410,346,573,552,0.9867801,0.27776840536123815,0.06720630874638489,0.10211127327465469,0.1286956826500273,0.01856559528831836,0.15063560121234953,0.0,0.0,0.25501713346702704,522,507
319,727,242,809,347,0.9999901,0.02284470579450402,0.01901073945409825,0.05985202284488461,0.09859977690111783,0.014646711800191678,0.26157713009485173,0.0,0.0,0.5234689131103519,518,435
319,470,258,538,347,0.9998808,0.1909978546533879,0.0046974090119369,0.5918189907345996,0.005215462318451747,0.0008944972687525913,0.02590752403563393,0.0,0.0,0.1804682619772373,825,475
320,728,237,810,350,0.9999795,0.02091110594114265,0.012378828239396213,0.048536805810939415,0.17975316280292492,0.007502609744089826,0.13982415843875692,0.0,0.0,0.59109332902275,496,396
320,470,256,538,346,0.99991167,0.22508711845626983,0.007548915132648621,0.5463685924502094,0.005246170734159018,0.0007401208771052386,0.01223669093473087,0.0,0.0,0.20277239141487705,808,469
321,728,237,808,349,0.9999876,0.019318098175360683,0.010670548290008845,0.026204016023030484,0.4163182968045795,0.003595267883136029,0.036466091820319055,0.0,0.0,0.4874276810035654,452,335
321,470,258,539,352,0.9998944,0.22670535481955972,0.008131230156287576,0.5591236884527322,0.007435158275058415,0.0013544297388186045,0.008329344817366784,0.0,0.0,0.18892079374017676,821,453
322,727,237,811,350,0.9999819,0.0220403127505393,0.01063624007056076,0.031485855066215186,0.44021176574406595,0.004183489295457431,0.04307015915054103,0.0,0.0,0.44837217792262035,455,335
322,470,257,537,347,0.9998441,0.14284861346391953,0.003187340509103547,0.7013240583538882,0.0034348809316433015,0.0005439636978072062,0.008739967057372545,0.0,0.0,0.13992117598626563,853,471
323,728,236,810,350,0.9999901,0.026657098506362,0.006219041875492289,0.06238591641259293,0.4629182473869776,0.004277624424900712,0.05267402446620859,0.0,0.0,0.38486804692746585,493,347
323,469,257,536,347,0.9998841,0.21933429853439768,0.009647935097977619,0.5363242252729351,0.0047571959085693045,0.0006903190801500753,0.01004485455120339,0.0,0.0,0.2192011715547668,818,458
324,728,236,810,351,0.99999464,0.03617452860650173,0.0039090673469283285,0.24491170713814137,0.41643287775298854,0.005000523750155084,0.04148494805142076,0.0,0.0,0.2520863473538642,591,375
324,469,257,536,348,0.999835,0.1910833564377826,0.006500902109807104,0.6230952133876522,0.0020039668275213854,0.00041304965205768,0.007596428959799024,0.0,0.0,0.16930708262538005,841,461
325,729,236,810,350,0.9999896,0.040778491602032174,0.003694458755967178,0.2901289194866128,0.36673152037141526,0.008838928418919775,0.03295353122927437,0.0,0.0,0.25687415013577847,616,380
325,468,257,536,349,0.9998568,0.18673246162051935,0.00846278319994201,0.6056598008308116,0.0024853964141259653,0.0006918378262865272,0.009112055683394215,0.0,0.0,0.1868556644249203,835,467
326,728,234,810,350,0.99999464,0.05078603347320182,0.003336631950866852,0.4775008332287605,0.22864049950350213,0.01859832698820265,0.02485178603110671,0.0,0.0,0.1962858888243593,679,395
326,467,257,536,348,0.99968886,0.18381488113502759,0.006195862241183117,0.6430535839149669,0.0018805541116401667,0.0005230378532715014,0.006467016805688891,0.0,0.0,0.15806506393822187,833,470
327,729,240,811,349,0.999997,0.05449034278699229,0.009104753852919447,0.37323191796730454,0.13305799675458857,0.060595888700891186,0.08668936797109374,0.0,0.0,0.2828297319662103,640,413
327,469,259,537,352,0.99939775,0.22359192069425912,0.02064742120039872,0.46731167400626533,0.00856203388036276,0.0021672039000089683,0.007097824380809019,0.0,0.0,0.2706219219378961,798,461
328,727,239,811,347,0.9999963,0.04143322346167775,0.012512077646428955,0.26909927659356364,0.1408770434326481,0.04876075348975532,0.11221459479641167,0.0,0.0,0.37510303057951455,574,390
328,466,257,535,347,0.9997844,0.20566132971139744,0.020564573192068534,0.4765455197773206,0.007247284162749114,0.0016721412788650585,0.012531807832893847,0.0,0.0,0.2757773440447054,785,463
329,728,239,810,347,0.9999944,0.03951561872160579,0.011542088337518486,0.30648988953688155,0.11764479954471592,0.04124128480513295,0.13596684116396865,0.0,0.0,0.34759947789017664,598,400
329,464,257,534,349,0.9998312,0.24362625794290468,0.01920606244221673,0.45215396229937393,0.005532936332178564,0.0027603591555074762,0.011504511638192287,0.0,0.0,0.26521591018962637,786,456
330,726,239,811,347,0.99999714,0.0310762662039598,0.019823807484514733,0.18452767340363288,0.10560523325185354,0.04743453311046462,0.2846576167398089,0.0,0.0,0.3268748698057655,531,451
330,464,256,532,348,0.9998429,0.26566835093576346,0.018611314836169304,0.4649286665926214,0.0030434002254556302,0.0015153288188539838,0.01036962077059321,0.0,0.0,0.235863317820543,775,460
331,728,240,811,346,0.9999962,0.02501287227453347,0.01594838632816271,0.14803494016709007,0.10833731675507184,0.015468852075861139,0.36801623064225136,0.0,0.0,0.31918140175702936,539,465
331,463,257,532,349,0.99984956,0.2632511443982461,0.01895764389325659,0.3666880272552583,0.004067801697084748,0.0013989458661509925,0.01426109052035502,0.0,0.0,0.33137534636964827,741,433
332,727,240,812,347,0.999997,0.026256284972034943,0.016220019737518847,0.18110663750323228,0.10767941661210281,0.02170775033123651,0.36394288254667545,0.0,0.0,0.2830870082971992,552,460
332,463,256,532,347,0.99990964,0.19975316531968285,0.009142564363755688,0.4299483025547474,0.0033356244848275285,0.0010004707896503606,0.02348650422940365,0.0,0.0,0.3333333682579325,774,437
333,727,240,811,347,0.999998,0.026630584621784376,0.015199824505296224,0.1975036000391174,0.10153778077030352,0.02412785073595975,0.33030877101781464,0.0,0.0,0.30469158830972404,554,450
333,463,255,531,347,0.99987745,0.20978583908349116,0.01642619672341986,0.3699459523997095,0.004732064087145666,0.0023084793338529605,0.027098941347885142,0.0,0.0,0.36970252702449574,734,441
334,726,240,810,346,0.9999962,0.032434090307401506,0.008927385139835558,0.13595616538912464,0.1878498605147964,0.014560590199816056,0.2651059573215143,0.0,0.0,0.35516595112751154,504,396
334,463,255,532,347,0.99989176,0.2187703442131337,0.010160077794255583,0.3644959747113989,0.004655710657899546,0.0011489170736176985,0.03580784621337441,0.0,0.0,0.36496112933632013,746,444
335,727,233,810,352,0.9999968,0.03890473435442157,0.00977739329221782,0.06588008322257634,0.40825617731625025,0.015437835054300898,0.12090546016577637,0.0,0.0,0.3408383165944568,464,359
335,463,255,532,348,0.99982965,0.22694083432699386,0.0061995683418936765,0.39616437671865573,0.005132363504283049,0.000562807180553899,0.021554966803837186,0.0,0.0,0.3434450831237826,766,434
336,726,236,810,348,0.99998593,0.02519623211283804,0.0071305633188924475,0.023004129721817715,0.4847058992482285,0.002672425493646254,0.09929350846786199,0.0,0.0,0.35799724163671504,410,334
